Mega Millions,5,26,2020,58,59,34,52,62,4,3
Mega Millions,5,29,2020,32,41,13,51,10,3,2
Mega Millions,6,2,2020,9,23,26,20,29,8,3
Mega Millions,6,5,2020,35,47,32,37,55,22,3
Mega Millions,6,9,2020,5,1,9,10,23,22,2
Mega Millions,6,12,2020,57,70,9,14,67,2,3
Mega Millions,6,16,2020,21,35,23,42,33,6,3
Mega Millions,6,19,2020,34,52,36,11,66,7,2
Mega Millions,6,23,2020,20,48,6,37,40,15,3
Mega Millions,6,26,2020,19,37,33,56,57,6,2
Mega Millions,6,30,2020,53,37,29,9,16,11,2
Mega Millions,7,3,2020,50,44,40,45,20,24,2
Mega Millions,7,7,2020,30,16,43,20,25,18,3
Mega Millions,7,10,2020,20,53,10,15,49,22,5
Mega Millions,7,14,2020,26,55,56,6,64,22,4
Mega Millions,7,17,2020,13,46,57,21,12,21,3
Mega Millions,7,21,2020,41,14,25,26,43,15,3
Mega Millions,7,24,2020,39,33,8,54,58,17,3
Mega Millions,7,28,2020,27,20,34,17,31,19,4
Mega Millions,7,31,2020,46,69,48,12,35,23,2
Mega Millions,8,4,2020,42,30,2,62,22,20,3
Mega Millions,8,7,2020,44,53,4,70,64,3,2
Mega Millions,8,11,2020,22,56,43,29,8,9,4
Mega Millions,8,14,2020,47,3,42,29,24,13,2
Mega Millions,8,18,2020,27,4,58,18,26,23,4
Mega Millions,8,21,2020,15,42,31,11,63,14,2
Mega Millions,8,25,2020,8,57,17,10,15,12,3
Mega Millions,8,28,2020,9,53,50,3,64,1,3
Mega Millions,9,1,2020,15,38,25,47,26,22,4
Mega Millions,9,4,2020,28,22,53,24,19,25,3
Mega Millions,9,8,2020,15,31,57,10,7,21,2
Mega Millions,9,11,2020,15,3,48,56,42,13,2
Mega Millions,9,15,2020,59,28,25,38,62,22,4
Mega Millions,9,18,2020,26,41,52,29,64,11,3
Mega Millions,9,22,2020,36,55,43,44,68,12,4
Mega Millions,9,25,2020,48,20,36,67,37,16,2
Mega Millions,9,29,2020,44,14,67,39,43,19,3
Mega Millions,10,2,2020,9,47,68,49,38,25,2
Mega Millions,10,6,2020,59,18,15,16,39,17,3
Mega Millions,10,9,2020,11,27,5,25,64,13,2
Mega Millions,10,13,2020,46,44,45,11,70,25,2
Mega Millions,10,16,2020,32,27,50,57,52,12,5
Mega Millions,10,20,2020,46,54,58,57,66,10,3
Mega Millions,10,23,2020,69,60,34,18,44,22,2
Mega Millions,10,27,2020,34,13,46,6,62,1,3
Mega Millions,10,30,2020,19,34,39,14,59,11,2
Mega Millions,11,3,2020,45,44,7,31,55,19,3
Mega Millions,11,6,2020,60,18,24,27,34,2,2
Mega Millions,11,10,2020,53,45,58,62,23,13,5
Mega Millions,11,13,2020,6,7,28,59,14,7,2